attendance_id,employee_id,attendance_date,scheduled_hours,worked_hours,absence_flag,absence_type,late_minutes,absence_day_count,missed_hours
848800,101663,2025-09-10,9.0,8.3,False,None,0.0,0,0.7
848801,101663,2025-10-20,8.0,7.8,False,None,15.0,0,0.2
848802,101663,2025-10-21,9.0,9.2,False,None,0.0,0,0.0
848803,101663,2025-10-23,7.5,7.3,False,None,60.0,0,0.2
848804,101663,2025-10-29,8.0,7.2,False,None,0.0,0,0.8
848805,101663,2025-10-30,9.0,8.9,False,None,10.0,0,0.1
848806,101663,2025-11-06,8.0,8.2,False,None,15.0,0,0.0
848807,101663,2025-11-18,7.5,8.2,False,None,0.0,0,0.0
848808,101663,2025-11-24,8.0,7.7,False,None,30.0,0,0.3
848809,101663,2025-11-25,9.0,8.9,False,None,0.0,0,0.1
848810,101663,2025-12-05,8.0,8.2,False,None,0.0,0,0.0
848811,101663,2025-12-12,7.5,6.6,False,None,5.0,0,0.9
848812,101663,2025-12-15,9.0,9.7,False,None,0.0,0,0.0
848813,101663,2025-12-16,8.0,7.8,False,None,0.0,0,0.2
848814,101663,2025-12-18,8.0,7.6,False,None,15.0,0,0.4
848815,101663,2025-12-24,8.0,7.9,False,None,0.0,0,0.1
848816,101663,2026-01-14,8.0,8.4,False,None,0.0,0,0.0
848817,101663,2026-02-09,7.5,8.2,False,None,0.0,0,0.0
848818,101663,2026-02-10,8.0,7.9,False,None,45.0,0,0.1
848819,101663,2026-02-11,8.0,8.5,False,None,0.0,0,0.0
848820,101663,2026-02-17,9.0,,False,None,0.0,0,0.0
848821,101663,2026-02-19,8.0,7.6,False,None,0.0,0,0.4
848822,101663,2026-04-02,9.0,8.7,False,None,0.0,0,0.3
848823,101663,2026-04-13,8.0,8.6,False,None,0.0,0,0.0
848824,101663,2026-04-20,9.0,9.8,False,None,15.0,0,0.0
848825,101663,2026-04-21,9.0,9.0,False,None,0.0,0,0.0
848826,101663,2026-04-22,9.0,8.1,False,None,15.0,0,0.9
848827,101663,2026-04-24,9.0,9.1,False,None,10.0,0,0.0
848828,101663,2026-04-29,8.0,8.3,False,None,10.0,0,0.0
848829,101663,2026-04-30,8.0,7.7,False,None,0.0,0,0.3
848830,101664,2025-09-03,8.0,7.3,False,None,0.0,0,0.7
848831,101664,2025-09-17,8.0,7.2,False,None,0.0,0,0.8
848832,101664,2025-09-25,7.5,7.7,False,None,0.0,0,0.0
848833,101664,2025-09-29,8.0,8.2,False,None,5.0,0,0.0
848834,101664,2025-10-01,8.0,8.9,False,None,0.0,0,0.0
848835,101664,2025-10-03,8.0,7.3,False,None,0.0,0,0.7
848836,101664,2025-10-09,8.0,7.6,False,None,0.0,0,0.4
848837,101664,2025-10-20,8.0,8.0,False,None,0.0,0,0.0
848838,101664,2025-10-21,9.0,10.0,False,None,0.0,0,0.0
848839,101664,2025-10-23,8.0,8.2,False,None,0.0,0,0.0
848840,101664,2025-10-29,8.0,8.5,False,None,0.0,0,0.0
848841,101664,2025-10-30,8.0,7.8,False,None,0.0,0,0.2
848842,101664,2025-11-06,8.0,8.1,False,None,0.0,0,0.0
848843,101664,2025-11-18,8.0,8.1,False,None,10.0,0,0.0
848844,101664,2025-11-24,9.0,9.7,False,None,45.0,0,0.0
848845,101664,2025-11-25,7.5,7.8,False,None,0.0,0,0.0
848846,101664,2025-12-05,7.5,7.5,False,None,0.0,0,0.0
848847,101664,2025-12-12,9.0,8.8,False,None,60.0,0,0.2
848848,101664,2025-12-15,8.0,7.1,False,None,0.0,0,0.9
848849,101664,2025-12-16,8.0,7.3,False,None,15.0,0,0.7
848850,101664,2025-12-18,7.5,7.4,False,None,45.0,0,0.1
848851,101664,2025-12-24,8.0,8.9,False,None,10.0,0,0.0
848852,101664,2026-01-14,7.5,7.1,False,None,0.0,0,0.4
848853,101664,2026-02-09,7.5,7.5,False,None,60.0,0,0.0
848854,101664,2026-02-10,7.5,8.1,False,None,10.0,0,0.0
848855,101664,2026-02-11,8.0,8.2,False,None,0.0,0,0.0
848856,101664,2026-02-17,8.0,8.0,False,None,0.0,0,0.0
848857,101664,2026-02-19,9.0,9.5,False,None,0.0,0,0.0
848858,101664,2026-04-02,7.5,7.4,False,None,0.0,0,0.1
848859,101664,2026-04-13,7.5,8.4,False,None,0.0,0,0.0
848860,101664,2026-04-20,9.0,9.2,False,None,0.0,0,0.0
848861,101664,2026-04-21,8.0,8.8,False,None,0.0,0,0.0
848862,101664,2026-04-22,8.0,8.5,False,None,10.0,0,0.0
848863,101664,2026-04-24,8.0,8.5,False,None,0.0,0,0.0
848864,101664,2026-04-29,9.0,8.6,False,None,5.0,0,0.4
848865,101664,2026-04-30,8.0,8.2,False,None,0.0,0,0.0
848866,101665,2025-09-03,7.5,6.8,False,None,0.0,0,0.7
848867,101665,2025-09-17,8.0,7.1,False,None,0.0,0,0.9
848868,101665,2025-09-25,9.0,9.1,False,None,5.0,0,0.0
848869,101665,2025-09-29,9.0,8.8,False,None,0.0,0,0.2
848870,101665,2025-10-01,8.0,9.1,False,None,0.0,0,0.0
848871,101665,2025-10-03,8.0,8.5,False,None,0.0,0,0.0
848872,101665,2025-10-09,9.0,8.5,False,None,0.0,0,0.5
848873,101665,2025-10-20,8.0,8.2,False,None,0.0,0,0.0
848874,101665,2025-10-21,9.0,8.2,False,None,0.0,0,0.8
848875,101665,2025-10-23,8.0,8.5,False,None,60.0,0,0.0
848876,101665,2025-10-29,8.0,8.5,False,None,0.0,0,0.0
848877,101665,2025-10-30,8.0,8.6,False,None,0.0,0,0.0
848878,101665,2025-11-06,8.0,8.0,False,None,0.0,0,0.0
848879,101665,2025-11-18,7.5,7.4,False,None,60.0,0,0.1
848880,101665,2025-11-24,8.0,7.5,False,None,0.0,0,0.5
848881,101665,2025-11-25,8.0,7.5,False,None,0.0,0,0.5
848882,101665,2025-12-05,8.0,8.0,False,None,0.0,0,0.0
848883,101665,2025-12-12,8.0,8.5,False,None,5.0,0,0.0
848884,101665,2025-12-15,8.0,8.5,False,None,0.0,0,0.0
848885,101665,2025-12-16,8.0,8.1,False,None,15.0,0,0.0
848886,101665,2025-12-18,8.0,8.1,False,None,5.0,0,0.0
848887,101665,2025-12-24,8.0,7.3,False,None,60.0,0,0.7
848888,101665,2026-01-14,7.5,7.3,False,None,0.0,0,0.2
848889,101665,2026-02-09,7.5,7.2,False,None,0.0,0,0.3
848890,101665,2026-02-10,8.0,7.5,False,None,5.0,0,0.5
848891,101665,2026-02-11,8.0,9.1,False,None,0.0,0,0.0
848892,101665,2026-02-17,8.0,7.6,False,None,30.0,0,0.4
848893,101665,2026-02-19,7.5,7.4,False,None,0.0,0,0.1
848894,101665,2026-04-02,9.0,9.2,False,None,0.0,0,0.0
848895,101665,2026-04-13,8.0,7.5,False,None,0.0,0,0.5
848896,101665,2026-04-20,8.0,8.4,False,None,10.0,0,0.0
848897,101665,2026-04-21,8.0,7.7,False,None,0.0,0,0.3
848898,101665,2026-04-22,8.0,7.5,False,None,0.0,0,0.5
848899,101665,2026-04-24,9.0,8.7,False,None,0.0,0,0.3
848900,101665,2026-04-29,8.0,8.0,False,None,5.0,0,0.0
848901,101665,2026-04-30,8.0,7.4,False,None,0.0,0,0.6
848902,101667,2025-09-03,8.0,8.2,False,None,15.0,0,0.0
848903,101667,2025-09-17,7.5,7.0,False,None,0.0,0,0.5
848904,101667,2025-09-25,8.0,7.8,False,None,0.0,0,0.2
848905,101667,2025-09-29,9.0,9.6,False,None,5.0,0,0.0
848906,101667,2025-10-01,9.0,9.5,False,None,0.0,0,0.0
848907,101667,2025-10-03,8.0,8.5,False,None,10.0,0,0.0
848908,101667,2025-10-09,8.0,7.7,False,None,0.0,0,0.3
848909,101667,2025-10-20,9.0,8.6,False,None,0.0,0,0.4
848910,101667,2025-10-21,8.0,8.6,False,None,0.0,0,0.0
848911,101667,2025-10-23,9.0,9.9,False,None,0.0,0,0.0
848912,101667,2025-10-29,8.0,8.5,False,None,0.0,0,0.0
848913,101667,2025-10-30,8.0,0.0,True,Personal Leave,0.0,1,8.0
848914,101667,2025-06-11,8.0,8.7,False,None,0.0,0,0.0
848915,101667,2025-11-18,8.0,7.8,False,None,0.0,0,0.2
848916,101667,2025-11-24,8.0,8.4,False,None,0.0,0,0.0
848917,101667,2025-11-25,9.0,8.9,False,None,0.0,0,0.1
848918,101667,2025-12-05,8.0,8.8,False,None,15.0,0,0.0
848919,101667,2025-12-12,8.0,8.1,False,None,5.0,0,0.0
848920,101667,2025-12-15,9.0,9.8,False,None,15.0,0,0.0
848921,101667,2025-12-16,8.0,8.1,False,None,0.0,0,0.0
848922,101667,2025-12-18,9.0,8.6,False,None,0.0,0,0.4
848923,101667,2025-12-24,8.0,9.3,False,None,0.0,0,0.0
848924,101667,2026-01-14,8.0,8.5,False,None,30.0,0,0.0
848925,101667,2026-02-09,8.0,8.3,False,None,10.0,0,0.0
848926,101667,2026-02-10,7.5,6.6,False,None,0.0,0,0.9
848927,101667,2026-02-11,7.5,8.5,False,None,10.0,0,0.0
848928,101667,2026-02-17,8.0,8.4,False,None,0.0,0,0.0
848929,101667,2026-02-19,8.0,8.7,False,None,10.0,0,0.0
848930,101667,2026-04-02,7.5,8.0,False,None,0.0,0,0.0
848931,101667,2026-04-13,9.0,8.7,False,None,0.0,0,0.3
848932,101667,2026-04-20,9.0,8.4,False,None,0.0,0,0.6
848933,101667,2026-04-21,9.0,9.1,False,None,5.0,0,0.0
848934,101667,2026-04-22,9.0,9.2,False,None,0.0,0,0.0
848935,101667,2026-04-24,8.0,8.6,False,None,0.0,0,0.0
848936,101667,2026-04-29,8.0,7.7,False,None,45.0,0,0.3
848937,101667,2026-04-30,8.0,9.3,False,None,0.0,0,0.0
848938,101668,2025-09-03,8.0,8.7,False,None,0.0,0,0.0
848939,101668,2025-09-17,8.0,8.1,False,None,0.0,0,0.0
848940,101668,2025-09-25,8.0,7.6,False,None,15.0,0,0.4
848941,101668,2025-09-29,7.5,7.2,False,None,15.0,0,0.3
848942,101668,2025-01-10,8.0,7.4,False,None,0.0,0,0.6
848943,101668,2025-10-03,8.0,7.0,False,None,0.0,0,1.0
848944,101668,2025-10-09,8.0,8.0,False,None,0.0,0,0.0
848945,101668,2025-10-20,8.0,7.5,False,None,30.0,0,0.5
848946,101668,2025-10-21,7.5,7.5,False,None,0.0,0,0.0
848947,101668,2025-10-23,8.0,7.4,False,None,0.0,0,0.6
848948,101668,2025-10-29,7.5,0.0,True,Personal Leave,0.0,1,7.5
848949,101668,2025-10-30,8.0,7.3,False,None,0.0,0,0.7
848950,101668,2025-11-06,7.5,7.4,False,None,0.0,0,0.1
848951,101668,2025-11-18,9.0,9.1,False,None,0.0,0,0.0
848952,101668,2025-11-24,8.0,0.0,True,Sick Leave,0.0,1,8.0
848953,101668,2025-11-25,8.0,7.4,False,None,0.0,0,0.6
848954,101668,2025-12-05,8.0,8.7,False,None,60.0,0,0.0
848955,101668,2025-12-12,8.0,8.1,False,None,0.0,0,0.0
848956,101668,2025-12-15,8.0,8.1,False,None,15.0,0,0.0
848957,101668,2025-12-16,8.0,9.4,False,None,0.0,0,0.0
848958,101668,2025-12-18,7.5,7.0,False,None,15.0,0,0.5
848959,101668,2025-12-24,9.0,0.0,True,Personal Leave,0.0,1,9.0
848960,101668,2026-01-14,8.0,7.8,False,None,0.0,0,0.2
848961,101668,2026-02-09,7.5,8.3,False,None,0.0,0,0.0
848962,101668,2026-10-02,7.5,8.7,False,None,15.0,0,0.0
848963,101668,2026-02-11,7.5,6.9,False,None,0.0,0,0.6
848964,101668,2026-02-17,8.0,6.8,False,None,5.0,0,1.2
848965,101668,2026-02-19,7.5,7.5,False,None,0.0,0,0.0
848966,101668,2026-04-02,8.0,8.8,False,None,0.0,0,0.0
848967,101668,2026-04-13,7.5,0.0,True,No Show,0.0,1,7.5
848968,101668,2026-04-20,7.5,6.7,False,None,0.0,0,0.8
848969,101668,2026-04-21,7.5,6.4,False,None,0.0,0,1.1
848970,101668,2026-04-22,8.0,8.9,False,None,0.0,0,0.0
848971,101668,2026-04-24,9.0,8.7,False,None,5.0,0,0.3
848972,101668,2026-04-29,8.0,7.1,False,None,0.0,0,0.9
848973,101668,,8.0,7.6,False,None,0.0,0,0.4
848974,101669,2025-09-03,8.0,7.6,False,None,0.0,0,0.4
848975,101669,2025-09-17,8.0,6.9,False,None,5.0,0,1.1
848976,101669,2025-09-25,7.5,6.7,False,None,0.0,0,0.8
848977,101669,2025-09-29,7.5,8.3,False,None,5.0,0,0.0
848978,101669,2025-01-10,8.0,9.0,False,None,0.0,0,0.0
848979,101669,2025-10-03,8.0,6.6,False,None,0.0,0,1.4
848980,101669,2025-10-09,8.0,8.3,False,None,0.0,0,0.0
848981,101669,2025-10-20,7.5,7.2,False,None,15.0,0,0.3
848982,101669,2025-10-21,7.5,7.0,False,None,0.0,0,0.5
848983,101669,2025-10-23,7.5,8.0,False,None,0.0,0,0.0
848984,101669,2025-10-29,8.0,7.6,False,None,5.0,0,0.4
848985,101669,2025-10-30,8.0,7.1,False,None,45.0,0,0.9
848986,101669,2025-11-06,9.0,9.8,False,None,0.0,0,0.0
848987,101669,2025-11-18,9.0,9.6,False,None,0.0,0,0.0
848988,101669,2025-11-24,8.0,8.3,False,None,0.0,0,0.0
848989,101669,2025-11-25,9.0,8.5,False,None,0.0,0,0.5
848990,101669,2025-12-05,9.0,8.1,False,None,0.0,0,0.9
848991,101669,2025-12-12,8.0,7.7,False,None,0.0,0,0.3
848992,101669,2025-12-15,7.5,7.6,False,None,0.0,0,0.0
848993,101669,2025-12-16,8.0,8.5,False,None,0.0,0,0.0
848994,101670,2025-09-03,8.0,8.4,False,None,0.0,0,0.0
848995,101670,2025-09-17,9.0,8.5,False,None,5.0,0,0.5
848996,101670,2025-09-25,8.0,8.9,False,None,0.0,0,0.0
848997,101670,2025-09-29,8.0,8.1,False,None,0.0,0,0.0
848998,101670,2025-10-01,8.0,8.8,False,None,0.0,0,0.0
848999,101670,2025-10-03,8.0,7.8,False,None,0.0,0,0.2
849000,101670,2025-10-09,9.0,7.6,False,None,0.0,0,1.4
849001,101670,2025-10-20,8.0,8.1,False,None,0.0,0,0.0
849002,101670,2025-10-21,8.0,8.4,False,None,0.0,0,0.0
849003,101670,2025-10-23,8.0,7.4,False,None,0.0,0,0.6
849004,101670,2025-10-29,8.0,6.9,False,None,0.0,0,1.1
849005,101670,2025-10-30,7.5,8.3,False,None,0.0,0,0.0
849006,101670,2025-11-06,8.0,7.7,False,None,15.0,0,0.3
849007,101670,2025-11-18,8.0,8.3,False,None,15.0,0,0.0
849008,101670,2025-11-24,8.0,7.6,False,None,15.0,0,0.4
849009,101670,2025-11-25,8.0,8.0,False,None,0.0,0,0.0
849010,101671,2025-09-03,8.0,7.9,False,None,0.0,0,0.1
849011,101671,2025-09-17,8.0,8.2,False,None,0.0,0,0.0
849012,101671,2025-09-25,9.0,9.6,False,None,0.0,0,0.0
849013,101671,2025-09-29,9.0,8.1,False,None,60.0,0,0.9
849014,101671,2025-10-01,8.0,8.6,False,None,45.0,0,0.0
849015,101671,2025-10-03,8.0,8.4,False,None,0.0,0,0.0
849016,101671,2025-10-09,8.0,0.0,True,Sick Leave,0.0,1,8.0
849017,101671,2025-10-20,9.0,9.4,False,None,0.0,0,0.0
849018,101671,2025-10-21,8.0,7.8,False,None,0.0,0,0.2
849019,101671,2025-10-23,8.0,8.0,False,None,0.0,0,0.0
849020,101671,2025-10-29,8.0,6.7,False,None,0.0,0,1.3
849021,101671,2025-10-30,8.0,0.0,True,Sick Leave,0.0,1,8.0
849022,101671,2025-11-06,9.0,8.8,False,None,0.0,0,0.2
849023,101671,2025-11-18,8.0,7.7,False,None,0.0,0,0.3
849024,101671,2025-11-24,9.0,10.2,False,None,0.0,0,0.0
849025,101671,2025-11-25,9.0,8.9,False,None,0.0,0,0.1
849026,101671,2025-12-05,8.0,8.3,False,None,0.0,0,0.0
849027,101671,2025-12-12,8.0,7.6,False,None,0.0,0,0.4
849028,101671,2025-12-15,9.0,9.3,False,None,0.0,0,0.0
849029,101671,2025-12-16,9.0,9.7,False,None,15.0,0,0.0
849030,101671,2025-12-18,8.0,8.1,False,None,0.0,0,0.0
849031,101671,2025-12-24,9.0,9.4,False,None,5.0,0,0.0
849032,101671,2026-01-14,7.5,7.6,False,None,0.0,0,0.0
849033,101671,2026-02-09,9.0,7.8,False,None,0.0,0,1.2
849034,101671,2026-02-10,8.0,7.8,False,None,0.0,0,0.2
849035,101671,2026-02-11,8.0,7.6,False,None,0.0,0,0.4
849036,101671,2026-02-17,7.5,7.1,False,None,0.0,0,0.4
849037,101671,2026-02-19,8.0,13.0,False,None,5.0,0,0.0
849038,101671,2026-04-02,9.0,9.4,False,None,15.0,0,0.0
849039,101671,2026-04-13,8.0,7.9,False,None,0.0,0,0.1
849040,101671,2026-04-20,8.0,8.3,False,None,0.0,0,0.0
849041,101671,2026-04-21,8.0,7.8,False,None,5.0,0,0.2
849042,101671,2026-04-22,8.0,8.4,False,None,0.0,0,0.0
849043,101671,2026-04-24,9.0,0.0,True,Personal Leave,0.0,1,9.0
849044,101671,2026-04-29,8.0,7.4,False,None,0.0,0,0.6
849045,101671,2026-04-30,7.5,8.1,False,None,0.0,0,0.0
849046,101673,2025-09-03,8.0,7.2,False,None,0.0,0,0.8
849047,101673,2025-09-17,8.0,8.0,False,None,0.0,0,0.0
849048,101673,2025-09-25,7.5,8.2,False,None,0.0,0,0.0
849049,101673,2025-09-29,8.0,8.0,False,None,0.0,0,0.0
849050,101673,2025-01-10,8.0,7.7,False,None,0.0,0,0.3
849051,101673,2025-10-03,7.5,7.7,False,None,10.0,0,0.0
849052,101673,2025-10-09,9.0,9.8,False,None,0.0,0,0.0
849053,101673,2025-10-20,7.5,8.1,False,None,30.0,0,0.0
849054,101673,2025-10-21,8.0,8.3,False,None,0.0,0,0.0
849055,101673,2025-10-23,8.0,8.2,False,None,0.0,0,0.0
849056,101673,2025-10-29,9.0,8.4,False,None,0.0,0,0.6
849057,101673,2025-10-30,8.0,0.0,True,Sick Leave,0.0,1,8.0
849058,101673,2025-11-06,8.0,8.3,False,None,45.0,0,0.0
849059,101673,2025-11-18,8.0,7.8,False,None,60.0,0,0.2
849060,101673,2025-11-24,9.0,9.1,False,None,0.0,0,0.0
849061,101673,2025-11-25,8.0,8.2,False,None,0.0,0,0.0
849062,101673,2025-12-05,8.0,8.0,False,None,30.0,0,0.0
849063,101673,2025-12-12,8.0,8.5,False,None,15.0,0,0.0
849064,101673,2025-12-15,7.5,8.0,False,None,0.0,0,0.0
849065,101673,2025-12-16,9.0,8.7,False,None,0.0,0,0.3
849066,101673,2025-12-18,9.0,8.7,False,None,0.0,0,0.3
849067,101673,2025-12-24,8.0,8.3,False,None,10.0,0,0.0
849068,101673,2026-01-14,8.0,8.1,False,None,0.0,0,0.0
849069,101674,2025-09-03,8.0,0.0,True,Personal Leave,0.0,1,8.0
849070,101674,2025-09-17,8.0,7.1,False,None,15.0,0,0.9
849071,101674,2025-09-25,7.5,7.4,False,None,0.0,0,0.1
849072,101674,2025-09-29,9.0,8.8,False,None,0.0,0,0.2
849073,101674,2025-10-01,9.0,9.3,False,None,0.0,0,0.0
849074,101674,2025-10-03,8.0,8.3,False,None,0.0,0,0.0
849075,101674,2025-10-09,9.0,9.2,False,None,0.0,0,0.0
849076,101674,2025-10-20,9.0,0.0,True,No Show,0.0,1,9.0
849077,101674,2025-10-21,7.5,8.1,False,None,45.0,0,0.0
849078,101674,2025-10-23,8.0,8.5,False,None,30.0,0,0.0
849079,101674,2025-10-29,7.5,7.6,False,None,0.0,0,0.0
849080,101674,2025-10-30,9.0,9.9,False,None,0.0,0,0.0
849081,101674,2025-11-06,9.0,8.7,False,None,0.0,0,0.3
849082,101674,2025-11-18,7.5,7.6,False,None,0.0,0,0.0
849083,101674,2025-11-24,7.5,7.9,False,None,0.0,0,0.0
849084,101674,2025-11-25,8.0,7.5,False,None,0.0,0,0.5
849085,101674,2025-12-05,9.0,8.1,False,None,0.0,0,0.9
849086,101674,2025-12-12,7.5,7.0,False,None,0.0,0,0.5
849087,101674,2025-12-15,8.0,7.8,False,None,0.0,0,0.2
849088,101674,2025-12-16,8.0,8.3,False,None,0.0,0,0.0
849089,101674,2025-12-18,8.0,7.7,False,None,0.0,0,0.3
849090,101674,2025-12-24,7.5,7.5,False,None,10.0,0,0.0
849091,101674,2026-01-14,7.5,7.3,False,None,45.0,0,0.2
849092,101674,2026-02-09,7.5,7.2,False,None,0.0,0,0.3
849093,101674,2026-02-10,8.0,8.8,False,None,0.0,0,0.0
849094,101674,2026-02-11,8.0,8.3,False,None,0.0,0,0.0
849095,101674,2026-02-17,8.0,8.6,False,None,0.0,0,0.0
849096,101674,2026-02-19,7.5,7.5,False,None,0.0,0,0.0
849097,101674,2026-04-02,9.0,8.8,False,None,0.0,0,0.2
849098,101674,2026-04-13,8.0,7.9,False,None,0.0,0,0.1
849099,101674,2026-04-20,8.0,8.4,False,None,30.0,0,0.0
849100,101674,2026-04-21,8.0,8.0,False,None,10.0,0,0.0
849101,101674,2026-04-22,8.0,8.6,False,None,0.0,0,0.0
849102,101674,2026-04-24,9.0,8.4,False,None,5.0,0,0.6
849103,101674,2026-04-29,9.0,8.3,False,None,0.0,0,0.7
849104,101674,2026-04-30,9.0,9.1,False,None,0.0,0,0.0
849105,101675,2025-09-03,9.0,8.7,False,None,0.0,0,0.3
849106,101675,2025-09-17,9.0,9.3,False,None,0.0,0,0.0
849107,101675,2025-09-25,8.0,8.2,False,None,0.0,0,0.0
849108,101675,2025-09-29,8.0,7.6,False,None,0.0,0,0.4
849109,101675,2025-10-01,8.0,0.0,True,Personal Leave,0.0,1,8.0
849110,101675,2025-03-10,9.0,8.7,False,None,0.0,0,0.3
849111,101675,2025-10-09,8.0,7.1,False,None,0.0,0,0.9
849112,101675,2025-10-20,9.0,8.1,False,None,0.0,0,0.9
849113,101675,2025-10-21,9.0,9.1,False,None,0.0,0,0.0
849114,101675,2025-10-23,9.0,8.6,False,None,15.0,0,0.4
849115,101675,2025-10-29,8.0,7.7,False,None,0.0,0,0.3
849116,101675,2025-10-30,7.5,6.4,False,None,45.0,0,1.1
849117,101675,2025-11-06,8.0,7.0,False,None,0.0,0,1.0
849118,101675,2025-11-18,8.0,7.8,False,None,0.0,0,0.2
849119,101675,2025-11-24,9.0,8.5,False,None,0.0,0,0.5
849120,101675,2025-11-25,8.0,8.0,False,None,0.0,0,0.0
849121,101675,2025-12-05,8.0,7.1,False,None,0.0,0,0.9
849122,101675,2025-12-12,8.0,0.0,True,None,0.0,1,8.0
849123,101675,2025-12-15,8.0,8.4,False,None,0.0,0,0.0
849124,101675,2025-12-16,9.0,9.5,False,None,0.0,0,0.0
849125,101675,2025-12-18,8.0,8.8,False,None,15.0,0,0.0
849126,101675,2025-12-24,9.0,8.1,False,None,10.0,0,0.9
849127,101675,2026-01-14,8.0,7.6,False,None,0.0,0,0.4
849128,101675,2026-02-09,8.0,7.3,False,None,0.0,0,0.7
849129,101675,2026-02-10,8.0,8.0,False,None,0.0,0,0.0
849130,101675,2026-02-11,7.5,7.0,False,None,0.0,0,0.5
849131,101675,2026-02-17,8.0,7.7,False,None,0.0,0,0.3
849132,101675,2026-02-19,7.5,7.2,False,None,0.0,0,0.3
849133,101675,2026-04-02,7.5,7.5,False,None,0.0,0,0.0
849134,101675,2026-04-13,9.0,9.1,False,None,0.0,0,0.0
849135,101675,2026-04-20,8.0,8.2,False,None,0.0,0,0.0
849136,101675,2026-04-21,8.0,9.0,False,None,0.0,0,0.0
849137,101675,2026-04-22,8.0,7.3,False,None,0.0,0,0.7
849138,101675,2026-04-24,8.0,7.4,False,None,5.0,0,0.6
849139,101675,2026-04-29,8.0,9.2,False,None,0.0,0,0.0
849140,101675,2026-04-30,8.0,7.5,False,None,0.0,0,0.5
849141,101676,2025-09-03,8.0,7.5,False,None,0.0,0,0.5
849142,101676,2025-09-17,8.0,8.0,False,None,0.0,0,0.0
849143,101676,2025-09-25,8.0,7.8,False,None,0.0,0,0.2
849144,101676,2025-09-29,8.0,7.2,False,None,10.0,0,0.8
849145,101676,2025-10-01,8.0,7.4,False,None,5.0,0,0.6
849146,101676,2025-03-10,8.0,7.8,False,None,30.0,0,0.2
849147,101676,2025-10-09,7.5,7.2,False,None,0.0,0,0.3
849148,101676,2025-10-20,7.5,6.8,False,None,0.0,0,0.7
849149,101676,2025-10-21,7.5,8.1,False,None,0.0,0,0.0
849150,101676,2025-10-23,9.0,8.6,False,None,5.0,0,0.4
849151,101676,2025-10-29,7.5,8.3,False,None,0.0,0,0.0
849152,101676,2025-10-30,8.0,8.1,False,None,15.0,0,0.0
849153,101676,2025-11-06,9.0,8.3,False,None,10.0,0,0.7
849154,101676,2025-11-18,8.0,8.0,False,None,0.0,0,0.0
849155,101676,2025-11-24,9.0,9.4,False,None,0.0,0,0.0
849156,101676,2025-11-25,8.0,8.4,False,None,0.0,0,0.0
849157,101676,2025-12-05,8.0,0.0,True,Unpaid Leave,0.0,1,8.0
849158,101676,2025-12-12,7.5,6.8,False,None,0.0,0,0.7
849159,101676,2025-12-15,8.0,8.1,False,None,45.0,0,0.0
849160,101676,2025-12-16,8.0,8.4,False,None,0.0,0,0.0
849161,101676,2025-12-18,9.0,9.5,False,None,0.0,0,0.0
849162,101676,2025-12-24,7.5,7.5,False,None,60.0,0,0.0
849163,101676,2026-01-14,7.5,6.7,False,None,10.0,0,0.8
849164,101676,2026-02-09,8.0,7.6,False,None,0.0,0,0.4
849165,101676,2026-02-10,7.5,7.1,False,None,0.0,0,0.4
849166,101676,2026-02-11,7.5,7.1,False,None,5.0,0,0.4
849167,101676,2026-02-17,8.0,8.0,False,None,0.0,0,0.0
849168,101676,2026-02-19,8.0,8.3,False,None,0.0,0,0.0
849169,101676,2026-04-02,7.5,7.9,False,None,0.0,0,0.0
849170,101676,2026-04-13,8.0,8.2,False,None,60.0,0,0.0
849171,101676,2026-04-20,8.0,8.5,False,None,0.0,0,0.0
849172,101676,2026-04-21,8.0,8.0,False,None,0.0,0,0.0
849173,101676,2026-04-22,7.5,7.7,False,None,0.0,0,0.0
849174,101676,2026-04-24,7.5,7.3,False,None,0.0,0,0.2
849175,101676,2026-04-29,9.0,9.4,False,None,0.0,0,0.0
849176,101676,2026-04-30,8.0,8.4,False,None,0.0,0,0.0
849177,101677,2025-09-03,7.5,7.8,False,None,5.0,0,0.0
849178,101677,2025-09-17,8.0,7.4,False,None,0.0,0,0.6
849179,101677,2025-09-25,8.0,8.5,False,None,0.0,0,0.0
849180,101677,2025-09-29,8.0,8.2,False,None,0.0,0,0.0
849181,101677,2025-10-01,8.0,8.2,False,None,5.0,0,0.0
849182,101677,2025-10-03,8.0,8.0,False,None,0.0,0,0.0
849183,101677,2025-10-09,7.5,7.9,False,None,0.0,0,0.0
849184,101677,2025-10-20,8.0,7.2,False,None,0.0,0,0.8
849185,101677,2025-10-21,8.0,8.1,False,None,0.0,0,0.0
849186,101677,2025-10-23,7.5,7.2,False,None,0.0,0,0.3
849187,101677,2025-10-29,8.0,9.1,False,None,0.0,0,0.0
849188,101677,2025-10-30,8.0,7.3,False,None,60.0,0,0.7
849189,101677,2025-11-06,8.0,7.3,False,None,0.0,0,0.7
849190,101677,2025-11-18,8.0,8.7,False,None,45.0,0,0.0
849191,101677,2025-11-24,7.5,6.9,False,None,10.0,0,0.6
849192,101677,2025-11-25,8.0,7.8,False,None,0.0,0,0.2
849193,101677,2025-12-05,8.0,8.4,False,None,0.0,0,0.0
849194,101677,2025-12-12,8.0,7.6,False,None,0.0,0,0.4
849195,101677,2025-12-15,8.0,7.6,False,None,0.0,0,0.4
